name,version,language,repository,license,license-url,license-source
org.jetbrains:annotations,13.0,java,https://github.com/JetBrains/intellij-community,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.jetbrains:annotations:13.0) (normalized)
org.junit.jupiter:junit-jupiter-api,5.10.1,java,https://github.com/junit-team/junit5,EPL-2.0,https://spdx.org/licenses/EPL-2.0.html,pom(org.junit.jupiter:junit-jupiter-api:5.10.1) (normalized)
org.junit.jupiter:junit-jupiter-engine,5.10.1,java,https://github.com/junit-team/junit5,EPL-2.0,https://spdx.org/licenses/EPL-2.0.html,pom(org.junit.jupiter:junit-jupiter-engine:5.10.1) (normalized)
org.junit.jupiter:junit-jupiter-params,5.10.1,java,https://github.com/junit-team/junit5,EPL-2.0,https://spdx.org/licenses/EPL-2.0.html,pom(org.junit.jupiter:junit-jupiter-params:5.10.1) (normalized)
org.junit.platform:junit-platform-commons,1.10.1,java,https://github.com/junit-team/junit5,EPL-2.0,https://spdx.org/licenses/EPL-2.0.html,pom(org.junit.platform:junit-platform-commons:1.10.1) (normalized)
org.junit.platform:junit-platform-engine,1.10.1,java,https://github.com/junit-team/junit5,EPL-2.0,https://spdx.org/licenses/EPL-2.0.html,pom(org.junit.platform:junit-platform-engine:1.10.1) (normalized)
org.junit.platform:junit-platform-launcher,1.10.1,java,https://github.com/junit-team/junit5,EPL-2.0,https://spdx.org/licenses/EPL-2.0.html,pom(org.junit.platform:junit-platform-launcher:1.10.1) (normalized)
org.junit.vintage:junit-vintage-engine,5.10.1,java,https://github.com/junit-team/junit5,EPL-2.0,https://spdx.org/licenses/EPL-2.0.html,pom(org.junit.vintage:junit-vintage-engine:5.10.1) (normalized)
org.miracl.milagro.amcl:milagro-crypto-java,0.4.0,java,UNKNOWN,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.miracl.milagro.amcl:milagro-crypto-java:0.4.0) (normalized)
org.mockito:mockito-core,4.11.0,java,https://github.com/mockito/mockito,MIT,https://spdx.org/licenses/MIT.html,pom(org.mockito:mockito-core:4.11.0) (normalized)
org.objenesis:objenesis,3.3,java,https://github.com/easymock/objenesis,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.objenesis:objenesis-parent:3.3) (normalized)
org.opentest4j:opentest4j,1.3.0,java,https://github.com/ota4j-team/opentest4j,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.opentest4j:opentest4j:1.3.0) (normalized)
org.reactivestreams:reactive-streams,1.0.3,java,https://github.com/reactive-streams/reactive-streams,CC0,http://creativecommons.org/publicdomain/zero/1.0/,pom(org.reactivestreams:reactive-streams:1.0.3)
org.yaml:snakeyaml,2.2,java,UNKNOWN,Apache-2.0,https://spdx.org/licenses/Apache-2.0.html,pom(org.yaml:snakeyaml:2.2) (normalized)
