name,version,language,repository,license,license-url,license-source
httparse,v1.9.4,rust,https://github.com/seanmonstar/httparse,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/httparse
httpdate,v1.0.3,rust,https://github.com/pyfisch/httpdate,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/httpdate
humantime,v2.1.0,rust,https://github.com/tailhook/humantime,MIT/Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/humantime
indexmap,v1.9.3,rust,https://github.com/bluss/indexmap,Apache-2.0 OR MIT,UNKNOWN,https://crates.io/api/v1/crates/indexmap
indexmap,v2.3.0,rust,https://github.com/indexmap-rs/indexmap,Apache-2.0 OR MIT,UNKNOWN,https://crates.io/api/v1/crates/indexmap
inout,v0.1.3,rust,https://github.com/RustCrypto/utils,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/inout
is_terminal_polyfill,v1.70.1,rust,https://github.com/polyfill-rs/is_terminal_polyfill,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/is_terminal_polyfill
itertools,v0.12.1,rust,https://github.com/rust-itertools/itertools,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/itertools
itoa,v1.0.11,rust,https://github.com/dtolnay/itoa,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/itoa
libc,v0.2.155,rust,https://github.com/rust-lang/libc,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/libc
lock_api,v0.4.12,rust,https://github.com/Amanieu/parking_lot,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/lock_api
log,v0.4.22,rust,https://github.com/rust-lang/log,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/log
matchit,v0.7.3,rust,https://github.com/ibraheemdev/matchit,MIT AND BSD-3-Clause,UNKNOWN,https://crates.io/api/v1/crates/matchit
memchr,v2.7.4,rust,https://github.com/BurntSushi/memchr,Unlicense OR MIT,UNKNOWN,https://crates.io/api/v1/crates/memchr
mime,v0.3.17,rust,https://github.com/hyperium/mime,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/mime
mini-internal,v0.1.39,rust,https://github.com/dtolnay/miniserde,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/mini-internal
miniserde,v0.1.39,rust,https://github.com/dtolnay/miniserde,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/miniserde
num,v0.4.3,rust,https://github.com/rust-num/num,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/num
num-bigint,v0.4.6,rust,https://github.com/rust-num/num-bigint,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/num-bigint
num-complex,v0.4.6,rust,https://github.com/rust-num/num-complex,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/num-complex
num-conv,v0.1.0,rust,https://github.com/jhpratt/num-conv,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/num-conv
num-integer,v0.1.46,rust,https://github.com/rust-num/num-integer,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/num-integer
num-iter,v0.1.45,rust,https://github.com/rust-num/num-iter,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/num-iter
num-rational,v0.4.2,rust,https://github.com/rust-num/num-rational,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/num-rational
num-traits,v0.2.19,rust,https://github.com/rust-num/num-traits,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/num-traits
once_cell,v1.19.0,rust,https://github.com/matklad/once_cell,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/once_cell
parking_lot,v0.12.3,rust,https://github.com/Amanieu/parking_lot,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/parking_lot
parking_lot_core,v0.9.10,rust,https://github.com/Amanieu/parking_lot,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/parking_lot_core
percent-encoding,v2.3.1,rust,https://github.com/servo/rust-url/,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/percent-encoding
petgraph,v0.6.5,rust,https://github.com/petgraph/petgraph,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/petgraph
pin-project,v1.1.5,rust,https://github.com/taiki-e/pin-project,Apache-2.0 OR MIT,UNKNOWN,https://crates.io/api/v1/crates/pin-project
pin-project-internal,v1.1.5,rust,https://github.com/taiki-e/pin-project,Apache-2.0 OR MIT,UNKNOWN,https://crates.io/api/v1/crates/pin-project-internal
pin-project-lite,v0.2.14,rust,https://github.com/taiki-e/pin-project-lite,Apache-2.0 OR MIT,UNKNOWN,https://crates.io/api/v1/crates/pin-project-lite
pin-utils,v0.1.0,rust,https://github.com/rust-lang-nursery/pin-utils,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/pin-utils
powerfmt,v0.2.0,rust,https://github.com/jhpratt/powerfmt,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/powerfmt
ppv-lite86,v0.2.20,rust,https://github.com/cryptocorrosion/cryptocorrosion,MIT/Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/ppv-lite86
prettyplease,v0.2.20,rust,https://github.com/dtolnay/prettyplease,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/prettyplease
proc-macro2,v1.0.86,rust,https://github.com/dtolnay/proc-macro2,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/proc-macro2
quote,v1.0.36,rust,https://github.com/dtolnay/quote,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/quote
regex,v1.10.6,rust,https://github.com/rust-lang/regex,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/regex
regex-automata,v0.4.7,rust,https://github.com/rust-lang/regex/tree/master/regex-automata,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/regex-automata
regex-syntax,v0.8.4,rust,https://github.com/rust-lang/regex/tree/master/regex-syntax,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/regex-syntax
ring,v0.17.8,rust,https://github.com/briansmith/ring,non-standard,UNKNOWN,https://crates.io/api/v1/crates/ring
rlp,v0.5.2,rust,https://github.com/paritytech/parity-common,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/rlp
rustc-hex,v2.1.0,rust,https://github.com/debris/rustc-hex,MIT/Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/rustc-hex
rustc_version,v0.4.0,rust,https://github.com/Kimundi/rustc-version-rs,MIT/Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/rustc_version
rustls-pki-types,v1.8.0,rust,https://github.com/rustls/pki-types,MIT OR Apache-2.0,UNKNOWN,https://crates.io/api/v1/crates/rustls-pki-types
